STATION,STATION_NAME,DATE,PRCP,SNOW,TSUN,TMAX,TMIN,AWND
GHCND:USC00190840,BRIDGEWATER MA US,20131016,0.00,0.0,-9999,69,36,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131017,0.00,0.0,-9999,69,46,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131018,0.01,0.0,-9999,70,51,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131019,0.00,0.0,-9999,68,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131020,0.00,0.0,-9999,65,35,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131021,0.00,0.0,-9999,63,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131022,0.00,0.0,-9999,67,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131023,0.00,0.0,-9999,69,32,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131024,0.00,0.0,-9999,51,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131025,0.00,0.0,-9999,54,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131026,0.00,0.0,-9999,50,22,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131027,0.03,0.0,-9999,56,23,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131028,0.01,0.0,-9999,56,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131029,0.00,0.0,-9999,60,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131030,0.00,0.0,-9999,51,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131031,0.00,0.0,-9999,52,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131101,0.14,0.0,-9999,66,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131102,0.05,0.0,-9999,69,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131103,0.00,0.0,-9999,67,43,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131104,0.00,0.0,-9999,44,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131105,0.00,0.0,-9999,42,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131106,0.01,0.0,-9999,52,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131107,0.15,0.0,-9999,60,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131108,0.41,0.0,-9999,65,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131109,0.00,0.0,-9999,49,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131110,0.07,0.0,-9999,45,32,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131111,0.00,0.0,-9999,55,39,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131112,0.07,0.0,-9999,53,38,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131113,0.11,0.0,-9999,53,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131114,0.00,0.0,-9999,37,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131115,0.00,0.0,-9999,51,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131116,0.00,0.0,-9999,59,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131117,0.00,0.0,-9999,60,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131118,0.60,0.0,-9999,64,35,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131119,0.05,0.0,-9999,67,39,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131120,0.00,0.0,-9999,44,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131121,0.00,0.0,-9999,41,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131122,0.01,0.0,-9999,48,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131123,0.27,0.0,-9999,51,38,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131124,0.00,0.0,-9999,46,23,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131125,0.00,0.0,-9999,27,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131126,0.00,0.0,-9999,38,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131127,0.97,0.0,-9999,58,36,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131128,1.78,0.0,-9999,62,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131129,0.00,0.0,-9999,35,22,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131130,0.00,0.0,-9999,35,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131201,0.00,0.0,-9999,39,19,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131202,0.18,0.0,-9999,48,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131203,0.00,0.0,-9999,40,35,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131204,0.00,0.0,-9999,48,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131205,0.00,0.0,-9999,45,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131206,0.00,0.0,-9999,56,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131207,0.57,0.0,-9999,56,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131208,0.00,0.0,-9999,41,19,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131209,0.12,0.4,-9999,33,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131210,0.22,0.0,-9999,41,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131211,0.13,0.0,-9999,33,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131212,0.00,0.0,-9999,32,17,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131213,0.00,0.0,-9999,26,10,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131214,0.00,0.0,-9999,31,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131215,1.11,3.0,-9999,39,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131216,0.00,0.0,-9999,39,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131217,0.00,0.0,-9999,30,3,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131218,0.23,1.0,-9999,29,7,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131219,0.00,0.0,-9999,35,22,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131220,0.00,0.0,-9999,46,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131221,0.00,0.0,-9999,54,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131222,0.00,0.0,-9999,59,47,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131223,0.00,0.0,-9999,60,38,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131224,0.82,0.0,-9999,40,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131225,0.00,0.0,-9999,35,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131226,0.00,0.0,-9999,28,14,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131227,0.12,0.0,-9999,38,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131228,0.00,0.0,-9999,36,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131229,0.00,0.0,-9999,50,24,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131230,0.95,0.0,-9999,45,29,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20131231,0.00,0.0,-9999,41,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140101,0.00,0.0,-9999,26,15,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140102,0.10,0.5,-9999,29,15,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140103,0.81,9.0,-9999,28,4,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140104,0.00,0.0,-9999,14,-16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140105,0.00,0.0,-9999,27,-12,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140106,0.27,0.0,-9999,53,7,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140107,0.15,0.0,-9999,59,11,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140108,0.00,0.0,-9999,16,6,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140109,0.00,0.0,-9999,24,6,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140110,0.03,0.3,-9999,29,8,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140111,0.10,0.0,-9999,48,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140112,1.03,0.0,-9999,60,41,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140113,0.00,0.0,-9999,46,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140114,0.00,0.0,-9999,52,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140115,0.82,0.0,-9999,51,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140116,0.00,0.0,-9999,49,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140117,0.00,0.0,-9999,40,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140118,0.02,0.0,-9999,45,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140119,0.70,0.0,-9999,36,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140120,0.00,0.0,-9999,37,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140121,0.00,0.0,-9999,44,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140122,0.21,6.6,-9999,19,8,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140123,0.00,0.0,-9999,14,-3,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140124,0.00,0.0,-9999,23,-2,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140125,0.00,0.0,-9999,30,1,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140126,0.00,0.0,-9999,39,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140127,0.00,0.0,-9999,39,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140128,0.00,0.0,-9999,51,12,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140129,0.07,1.0,-9999,21,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140130,0.00,0.1,-9999,26,2,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140131,0.00,0.0,-9999,29,3,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140201,0.00,0.0,-9999,43,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140202,0.00,0.0,-9999,44,29,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140203,0.00,0.0,-9999,54,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140204,0.36,3.0,-9999,36,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140205,0.38,2.6,-9999,38,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140206,0.61,0.5,-9999,33,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140207,0.00,0.0,-9999,30,4,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140208,0.00,0.0,-9999,32,5,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140209,0.00,0.0,-9999,31,14,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140210,0.05,1.0,-9999,31,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140211,0.00,0.0,-9999,29,-3,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140212,0.00,0.0,-9999,27,-4,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140213,0.00,0.0,-9999,28,-2,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140214,1.88,0.0,-9999,39,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140215,0.00,0.0,-9999,37,23,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140216,0.46,7.0,-9999,35,21,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140217,0.00,0.0,-9999,31,14,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140218,0.00,0.0,-9999,30,-2,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140219,0.22,3.0,-9999,36,11,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140220,0.35,0.0,-9999,38,14,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140221,0.26,0.0,-9999,51,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140222,0.16,0.0,-9999,54,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140223,0.00,0.0,-9999,53,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140224,0.00,0.0,-9999,55,29,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140225,0.00,0.0,-9999,38,11,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140226,0.00,0.0,-9999,30,13,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140227,0.00,0.0,-9999,32,6,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140228,0.03,0.3,-9999,30,7,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140301,0.00,0.0,-9999,25,4,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140302,0.00,0.0,-9999,36,11,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140303,0.00,0.0,-9999,37,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140304,0.00,0.0,-9999,23,3,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140305,0.00,0.0,-9999,31,12,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140306,0.00,0.0,-9999,33,12,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140307,0.00,0.0,-9999,28,5,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140308,0.00,0.0,-9999,37,10,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140309,0.00,0.0,-9999,56,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140310,0.00,0.0,-9999,43,24,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140311,0.00,0.0,-9999,44,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140312,0.00,0.0,-9999,60,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140313,0.53,0.0,-9999,59,25,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140314,0.00,0.0,-9999,25,10,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140315,0.00,0.0,-9999,43,14,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140316,0.00,0.0,-9999,57,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140317,0.00,0.0,-9999,36,18,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140318,0.00,0.0,-9999,29,11,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140319,0.00,0.0,-9999,38,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140320,0.31,0.0,-9999,48,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140321,0.00,0.0,-9999,55,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140322,0.00,0.0,-9999,46,-9999,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140323,0.00,0.0,-9999,58,22,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140324,0.00,0.0,-9999,45,16,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140325,0.00,0.0,-9999,34,10,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140326,0.00,0.0,-9999,38,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140327,0.00,0.0,-9999,35,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140328,0.00,0.0,-9999,45,20,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140329,0.05,0.0,-9999,56,32,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140330,2.38,0.0,-9999,54,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140331,1.57,0.0,-9999,46,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140401,0.04,0.0,-9999,46,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140402,0.00,0.0,-9999,48,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140403,0.00,0.0,-9999,54,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140404,0.00,0.0,-9999,57,27,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140405,0.36,0.0,-9999,48,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140406,0.00,0.0,-9999,53,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140407,0.00,0.0,-9999,58,29,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140408,0.30,0.0,-9999,59,30,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140409,0.38,0.0,-9999,58,38,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140410,0.00,0.0,-9999,60,24,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140411,0.00,0.0,-9999,55,44,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140412,0.01,0.0,-9999,69,47,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140413,0.00,0.0,-9999,70,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140414,0.00,0.0,-9999,65,44,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140415,0.09,0.0,-9999,70,56,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140416,1.97,0.0,-9999,67,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140417,0.00,0.0,-9999,45,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140418,0.00,0.0,-9999,42,28,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140419,0.00,0.0,-9999,45,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140420,0.00,0.0,-9999,63,29,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140421,0.00,0.0,-9999,52,26,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140422,0.00,0.0,-9999,65,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140423,0.13,0.0,-9999,70,48,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140424,0.79,0.0,-9999,55,41,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140425,0.00,0.0,-9999,58,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140426,0.00,0.0,-9999,63,39,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140427,0.46,0.0,-9999,46,39,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140428,0.10,0.0,-9999,48,31,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140429,0.00,0.0,-9999,56,41,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140430,0.03,0.0,-9999,44,40,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140501,0.95,0.0,-9999,59,40,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140502,0.34,0.0,-9999,67,40,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140503,0.00,0.0,-9999,68,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140504,0.00,0.0,-9999,68,38,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140505,0.00,0.0,-9999,63,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140506,0.00,0.0,-9999,65,36,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140507,0.00,0.0,-9999,64,34,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140508,0.00,0.0,-9999,68,35,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140509,0.00,0.0,-9999,68,36,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140510,0.05,0.0,-9999,63,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140511,0.07,0.0,-9999,80,56,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140512,0.00,0.0,-9999,79,46,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140513,0.00,0.0,-9999,82,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140514,0.00,0.0,-9999,56,42,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140515,0.00,0.0,-9999,70,54,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140516,0.00,0.0,-9999,74,59,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140517,0.98,0.0,-9999,73,64,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140518,0.11,0.0,-9999,76,42,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140519,0.00,0.0,-9999,67,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140520,0.15,0.0,-9999,65,46,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140521,0.00,0.0,-9999,73,41,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140522,0.00,0.0,-9999,71,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140523,0.47,0.0,-9999,67,51,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140524,0.00,0.0,-9999,63,50,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140525,0.00,0.0,-9999,56,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140526,0.00,0.0,-9999,71,50,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140527,0.03,0.0,-9999,76,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140528,0.14,0.0,-9999,78,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140529,0.00,0.0,-9999,51,33,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140530,0.00,0.0,-9999,63,37,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140531,0.08,0.0,-9999,71,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140601,0.00,0.0,-9999,62,36,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140602,0.00,0.0,-9999,73,43,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140603,0.00,0.0,-9999,80,46,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140604,0.06,0.0,-9999,79,53,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140605,0.02,0.0,-9999,68,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140606,0.57,0.0,-9999,61,49,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140607,0.00,0.0,-9999,74,47,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140608,0.00,0.0,-9999,83,51,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140609,0.00,0.0,-9999,85,52,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140610,0.03,0.0,-9999,85,52,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140611,0.09,0.0,-9999,75,56,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140612,0.00,0.0,-9999,70,51,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140613,0.03,0.0,-9999,72,59,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140614,0.65,0.0,-9999,71,60,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140615,0.00,0.0,-9999,74,54,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140616,0.00,0.0,-9999,79,48,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140617,0.00,0.0,-9999,79,53,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140618,0.00,0.0,-9999,78,65,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140619,0.00,0.0,-9999,86,66,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140620,0.00,0.0,-9999,83,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140621,0.00,0.0,-9999,76,43,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140622,0.00,0.0,-9999,75,45,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140623,0.00,0.0,-9999,75,44,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140624,0.00,0.0,-9999,79,48,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140625,0.00,0.0,-9999,81,64,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140626,0.16,0.0,-9999,84,70,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140627,0.03,0.0,-9999,84,54,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140628,0.00,0.0,-9999,75,44,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140629,0.00,0.0,-9999,84,47,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140630,0.00,0.0,-9999,85,52,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140701,0.00,0.0,-9999,85,52,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140702,0.00,0.0,-9999,86,70,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140703,0.00,0.0,-9999,88,71,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140704,0.00,0.0,-9999,89,65,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140705,3.01,0.0,-9999,78,57,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140706,0.00,0.0,-9999,79,54,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140707,0.00,0.0,-9999,84,64,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140708,0.00,0.0,-9999,83,69,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140709,0.00,0.0,-9999,89,70,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140710,0.00,0.0,-9999,84,68,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140711,0.00,0.0,-9999,82,59,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140712,0.00,0.0,-9999,79,54,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140713,0.00,0.0,-9999,85,56,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140714,0.00,0.0,-9999,82,70,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140715,0.07,0.0,-9999,85,71,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140716,0.16,0.0,-9999,79,71,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140717,2.49,0.0,-9999,75,64,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140718,0.00,0.0,-9999,82,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140719,0.00,0.0,-9999,79,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140720,0.01,0.0,-9999,78,57,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140721,0.20,0.0,-9999,74,60,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140722,0.00,0.0,-9999,76,56,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140723,0.00,0.0,-9999,87,59,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140724,0.00,0.0,-9999,86,67,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140725,0.00,0.0,-9999,76,58,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140726,0.00,0.0,-9999,81,55,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140727,0.00,0.0,-9999,82,59,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140728,0.03,0.0,-9999,76,69,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140729,0.01,0.0,-9999,81,62,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140730,0.00,0.0,-9999,79,51,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140731,0.00,0.0,-9999,78,50,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20140801,0.00,0.0,-9999,79,55,-9999
